Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 279 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CO₂ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
Portugal,2.H  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,2.H.1  Pulp and Paper,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,2.H.2  Food and Beverages Industry,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,2.H.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,3.  Agriculture,33.86992312,33.86992312,33.86992312,33.86992312,33.86992312,33.86992312,23.84411606,35.02647454,36.92378514,24.95025119,35.73000568,45.31207061,40.53328322,28.63939851,27.31422372,25.3206725,29.81300513,43.39434124,47.65705247,55.2071432,52.92033677,34.57159837,43.06443735,41.76294772,34.22455161,48.01395743,56.19683218,54.79993278,53.90135963
Portugal,3.G  Liming,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.59248293,12.24298852,10.92342412,10.79754012,12.62217612,13.74510465,14.55812692,12.48586405,7.683946484,8.470897117,9.407944951,7.518542417,7.545515151,7.432201951,7.392813151
Portugal,3.G.1  Limestone CaCO₃,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,10.101073,9.756904997,8.737125797,8.669013797,10.1109818,11.01221759,11.6600055,9.9891055,6.344889797,7.098125797,7.190305797,5.824721797,5.850769797,5.740945797,5.702929797
Portugal,3.G.2  Dolomite CaMg(CO₃)₂,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.49140993,2.486083521,2.186298321,2.128526321,2.511194321,2.732887062,2.898121417,2.49675855,1.339056687,1.372771321,2.217639154,1.693820621,1.694745354,1.691256154,1.689883354
Portugal,3.H  Urea Application,21.27744019,21.27744019,21.27744019,21.27744019,21.27744019,21.27744019,11.25163313,22.43399161,24.33130222,12.35776826,23.13752275,32.71958768,27.94080029,16.04691558,14.7217408,13.07768399,18.88958101,32.59680112,35.03487635,41.46203855,38.36220986,22.08573432,35.38049087,33.2920506,24.81660666,40.49541502,48.65131703,47.36773083,46.50854648
Portugal,3.I  Other Carbon-containing Fertilizers,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,3.J  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,"4.  Land Use, Land-Use Change and Forestry",277.8888358,277.8888358,110.8793956,-3863.724563,-4922.190824,-5747.927414,-5545.869087,-8744.423314,-9505.35872,-8134.395464,-9074.488821,-6505.471293,-9357.590347,-8900.151855,1071.044241,-7910.305206,115.1098313,-8858.188876,-12584.77941,-14016.92092,-14030.86516,-11609.38819,-11576.24147,-9267.862408,-8685.156512,-10063.29092,-8973.431329,-6263.317889,5403.583735
Portugal,4.A  Forest Land,-6301.179335,-6301.179335,-6138.901526,-9813.171357,-10531.2841,-10785.59096,-9014.334462,-11899.10141,-12824.4728,-11767.24311,-12253.69398,-9275.177275,-12073.18651,-11457.9473,-1202.791886,-10074.27601,-2092.445104,-10894.04197,-13818.04597,-14800.51411,-15002.335,-13111.46895,-12845.91106,-10945.94377,-11248.09673,-12555.59555,-11081.77734,-8495.866076,3235.101223
Portugal,4.A.1  Forest Land Remaining Forest Land,-4146.31916,-4146.31916,-3861.108766,-6753.86227,-6968.071394,-6660.600236,-5513.757944,-7842.404869,-8520.875763,-7561.464959,-7802.485036,-5055.308113,-7460.539719,-6933.345039,1768.287721,-5443.05425,1323.453802,-5933.045508,-7807.570688,-8800.813154,-9396.4812,-8162.336021,-8176.449109,-6984.512145,-7693.343869,-9218.304653,-8079.001043,-6001.106332,4392.157356
Portugal,4.A.2  Land Converted to Forest Land,-2154.860175,-2154.860175,-2277.79276,-3059.309087,-3563.212705,-4124.990728,-3500.576518,-4056.696542,-4303.597041,-4205.778155,-4451.208945,-4219.869162,-4612.646787,-4524.602261,-2971.079607,-4631.221755,-3415.898906,-4960.996465,-6010.475285,-5999.700953,-5605.853798,-4949.132933,-4669.461955,-3961.431627,-3554.752862,-3337.290899,-3002.7763,-2494.759744,-1157.056132
Portugal,4.A.2.a  Cropland Converted to Forest Land,-952.1528246,-952.1528246,-1265.672359,-1730.189009,-2148.228909,-2779.802595,-3128.749994,-3380.225724,-3548.444466,-3645.545917,-3739.404601,-3689.444858,-3894.369791,-3917.856988,-3577.0517,-4005.470471,-3787.008964,-4200.894481,-4334.488824,-4347.803065,-3941.16288,-3432.839376,-2983.77504,-2463.713268,-1989.289402,-1524.707357,-1409.578314,-1273.568768,-1060.794877
Portugal,4.A.2.b  Grassland Converted to Forest Land,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",-17.55516224,-68.32084734,-118.8577732,-166.2271201,-217.2113161,-263.0424529,-314.3537206,-360.324242,-377.4442677,-452.6550057,-483.1345834,-557.6050438,-597.2906583,-609.9324224,-621.9913546,-628.307631,-642.7978618,-644.0155307,-660.2214235,-679.3871591,-635.4697542,-582.9461584,-509.6334108
Portugal,4.A.2.c  Wetlands Converted to Forest Land,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",-0.023335493,-0.04700908,-0.070775511,-0.090723188,-0.115070898,-0.135118742,-0.157280372,-0.177022872,-0.185497138,-0.218555595,-0.21791903,-0.257859765,-0.263270971,-0.26837727,-0.26803124,-0.262193217,-0.275127319,-0.26755426,-0.271804326,-0.285939217,-0.263299945,-0.235626619,-0.203287439
Portugal,4.A.2.d  Settlements Converted to Forest Land,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",-0.812251273,-1.719751882,-2.639469918,-3.3945991,-4.346862821,-4.976369059,-6.064791279,-6.743915223,-6.268002878,-8.398799878,-7.799633606,-10.31724128,-11.52536601,-12.51144568,-13.55166276,-14.13836827,-15.26536715,-15.77947186,-16.79063499,-18.44586894,-18.02828976,-17.11994008,-14.04162919
Portugal,4.A.2.e  Other Land Converted to Forest Land,-1374.942762,-1374.942762,-1253.362388,-1410.213682,-1484.590739,-1460.433455,-592.1849823,-666.3971757,-670.4771238,-611.2171627,-590.4153428,-428.7655057,-539.4120127,-460.8419838,-97.96281526,-361.102522,-69.6758417,-367.9562346,-1119.319424,-1057.564716,-1099.329062,-1077.974665,-1094.902846,-1051.511723,-1060.181354,-1129.998817,-1016.837933,-880.1489705,-489.8923789
Portugal,4.B  Cropland,4068.837986,4068.837986,3755.998712,3443.213985,3130.320164,2882.518107,2701.66651,2465.31375,2228.960989,1992.662776,1890.874794,1793.610847,1691.88453,1590.038335,1488.206138,1386.330325,1263.334282,1139.594173,815.7585902,668.8017254,648.6718031,607.7912407,600.9429711,596.0171931,594.4039652,595.4771162,575.0809482,559.9471191,545.3995787
Portugal,4.B.1  Cropland Remaining Cropland,20.94837937,20.94837937,9.771153359,-1.351525245,-12.58329866,-23.76052467,53.65097268,41.99835186,30.34573103,18.74765762,8.889239686,3.369516926,-6.558881538,-16.47098802,-26.37521554,-36.32000776,-46.87026233,-57.38092548,-121.7539677,-141.5639625,-158.9129704,-196.8272628,-200.9131786,-203.0766029,-201.9274771,-198.0919723,-204.5788628,-205.8034143,-206.4416771
Portugal,4.B.2  Land Converted to Cropland,4047.889606,4047.889606,3746.227558,3444.56551,3142.903462,2906.278631,2648.015537,2423.315398,2198.615258,1973.915119,1881.985554,1790.24133,1698.443412,1606.509323,1514.581354,1422.650332,1310.204545,1196.975099,937.5125579,810.3656879,807.5847735,804.6185035,801.8561498,799.093796,796.3314423,793.5690885,779.659811,765.7505334,751.8412559
Portugal,4.B.2.a  Forest Land Converted to Cropland,1020.898165,1020.898165,1040.918276,1060.938388,1080.958499,1066.864105,850.7483105,832.5229321,814.2975538,796.0721755,796.1705797,796.268984,796.5114912,796.6239473,796.7364033,796.8488594,743.5606323,689.488747,544.7314298,484.5949013,473.6296678,462.6644343,451.6992008,440.7339673,429.7687338,418.8035003,412.7470185,406.6905368,400.634055
Portugal,4.B.2.b  Grassland Converted to Cropland,NO,NO,NO,NO,NO,NO,23.93847779,22.09845859,20.25843939,18.41842019,16.57840099,14.92372258,13.07124723,11.21265253,9.360177187,7.504649624,5.649122062,3.7935945,-0.703017723,-4.250214975,-7.800479366,-11.53609947,-15.06780328,-18.59950709,-22.1312109,-25.66291472,-27.35459933,-29.04628394,-30.73796856
Portugal,4.B.2.c  Wetlands Converted to Cropland,NO,NO,NO,NO,NO,NO,-0.011851583,-0.012156833,-0.012462083,-0.012767333,-0.013072583,-0.013377833,-0.013683083,-0.013988333,-0.014293583,-0.014598833,-0.014904083,-0.015209333,-0.01524596,-0.022210386,-0.029174812,-0.036139239,-0.043103665,-0.050068091,-0.057032518,-0.063996944,-0.07065612,-0.077315297,-0.083974473
Portugal,4.B.2.d  Settlements Converted to Cropland,NO,NO,NO,NO,NO,NO,-0.084780926,-0.097974586,-0.111168245,-0.124361904,-0.137555564,-0.150749223,-0.163942883,-0.177136542,-0.190330201,-0.203523861,-0.21671752,-0.22991118,-0.293659189,-0.315840399,-0.338021608,-0.360202817,-0.382384027,-0.404565236,-0.426746446,-0.448927655,-0.457915205,-0.466902755,-0.475890305
Portugal,4.B.2.e  Other Land Converted to Cropland,3026.991441,3026.991441,2705.309282,2383.627122,2061.944963,1839.414526,1773.425381,1568.804138,1364.182895,1159.561652,1069.387201,979.2127503,889.0382993,798.8638482,708.6893971,618.5149461,561.2264119,503.9378778,393.7930509,330.3590523,342.1227815,353.8865107,365.6502399,377.4139691,389.1776983,400.9414275,394.7959631,388.6504986,382.5050342
Portugal,4.C  Grassland,3227.997758,3227.997758,3305.677501,3383.357244,3461.036987,3541.263278,2534.906261,2545.94861,2556.99096,2568.03331,2431.33577,2294.91771,2158.218509,2021.54391,1884.801652,1748.098636,1586.81541,1425.938856,1132.918682,866.3717957,746.4504084,613.4163911,473.7583926,371.8674081,241.3679086,152.9145691,103.0179149,55.91092106,13.59225726
Portugal,4.C.1  Grassland Remaining Grassland,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,-94.783,-134.992,-188.2335,-248.196,-270.41989,-321.252295,-330.03854,-369.047848,-405.2107176,-436.6136611
Portugal,4.C.2  Land Converted to Grassland,3227.997758,3227.997758,3305.677501,3383.357244,3461.036987,3541.263278,2534.906261,2545.94861,2556.99096,2568.03331,2431.33577,2294.91771,2158.218509,2021.54391,1884.801652,1748.098636,1586.81541,1425.938856,1132.918682,961.1547957,881.4424084,801.6498911,721.9543926,642.2872981,562.6202036,482.9531091,472.0657629,461.1216387,450.2059184
Portugal,4.C.2.a  Forest Land Converted to Grassland,1897.921895,1897.921895,1989.147051,2080.372207,2171.597363,2261.306975,1154.062197,1154.447098,1154.831999,1155.2169,1134.542346,1113.867792,1093.193238,1072.518684,1051.84413,1031.169576,944.6047318,858.4724543,701.0480273,614.2122037,524.6165129,435.0208221,345.4251313,255.8294405,166.2337497,76.63805887,75.93451273,75.23096659,74.52742045
Portugal,4.C.2.b  Cropland Converted to Grassland,51.84555519,51.84555519,51.47426266,51.10297013,50.73167759,50.36038506,2.572443899,2.440208243,2.307972586,2.175736929,2.096911883,2.297566218,2.217079435,2.161195694,2.037652438,1.953350979,1.851394748,1.723543493,22.47203378,22.42817527,22.67754372,22.84678212,23.11303939,23.4077006,23.70236182,23.99702304,24.08100148,24.10820187,24.16380621
Portugal,4.C.2.c  Wetlands Converted to Grassland,NO,NO,NO,NO,NO,NO,-0.027187274,-0.027567141,-0.027947007,-0.028326874,-0.028706741,-0.029086607,-0.029466474,-0.029846341,-0.030226207,-0.030606074,-0.030985941,-0.031365807,-0.009995855,-0.010071828,-0.010147801,-0.010223775,-0.010299748,-0.010375721,-0.010451695,-0.010527668,-0.010223775,-0.009919881,-0.009615988
Portugal,4.C.2.d  Settlements Converted to Grassland,NO,NO,NO,NO,NO,NO,-0.228373102,-0.231563982,-0.234754862,-0.237945742,-0.241136622,-0.244327502,-0.247518382,-0.250709262,-0.253900142,-0.257091022,-0.260281902,-0.263472782,-0.418912397,-0.42423053,-0.429548664,-0.434866797,-0.44018493,-0.445503064,-0.450821197,-0.45613933,-0.458266584,-0.460393837,-0.46252109
Portugal,4.C.2.e  Other Land Converted to Grassland,1278.230308,1278.230308,1265.056187,1251.882067,1238.707947,1229.595918,1378.52718,1389.320435,1400.11369,1410.906946,1294.966356,1179.025766,1063.085176,947.1445862,831.2039963,715.2634064,640.6505515,566.0376965,409.8275292,324.9487191,334.5880483,344.2273775,353.8667066,363.5060358,373.145365,382.7846942,372.518739,362.2527839,351.9868288
Portugal,4.D  Wetlands,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",117.5022272,145.6661349,173.8300425,201.9939502,230.1578578,258.3217655,286.4856732,314.6495808,342.8134885,370.9773961,399.1413038,427.4940307,365.3589147,372.6397559,379.920597,387.2014382,394.4822793,401.7631204,409.0439616,416.3248027,395.2529169,374.1810311,353.1091453
Portugal,4.D.1  Wetlands Remaining Wetlands,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,4.D.1.a  Peat Extraction Remaining Peat Extraction,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,4.D.1.b  Flooded Land Remaining Flooded Land,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,4.D.1.c  Other Wetlands Remaining Other Wetlands,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,4.D.2  Land Converted to Wetlands,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",117.5022272,145.6661349,173.8300425,201.9939502,230.1578578,258.3217655,286.4856732,314.6495808,342.8134885,370.9773961,399.1413038,427.4940307,365.3589147,372.6397559,379.920597,387.2014382,394.4822793,401.7631204,409.0439616,416.3248027,395.2529169,374.1810311,353.1091453
Portugal,4.E  Settlements,30.4885397,30.4885397,39.32978282,41.83009133,44.2369498,46.73964812,553.4869521,681.1410903,809.0362655,936.8662954,1064.974612,1193.066132,1321.024969,1449.094986,1577.305907,1705.443794,1833.8803,1962.051794,1941.176014,2022.848275,2104.492229,2186.158532,2265.610854,2344.98622,2424.332363,2503.626979,2457.821579,2411.98406,2366.07762
Portugal,4.E.1  Settlements Remaining Settlements,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,4.E.2  Land Converted to Settlements,30.4885397,30.4885397,39.32978282,41.83009133,44.2369498,46.73964812,553.4869521,681.1410903,809.0362655,936.8662954,1064.974612,1193.066132,1321.024969,1449.094986,1577.305907,1705.443794,1833.8803,1962.051794,1941.176014,2022.848275,2104.492229,2186.158532,2265.610854,2344.98622,2424.332363,2503.626979,2457.821579,2411.98406,2366.07762
Portugal,4.E.2.a  Forest Land Converted to Settlements,7.473140958,7.473140958,7.59604192,7.67144834,7.709033507,7.746618673,327.8768421,379.9893178,432.1017936,484.3548415,536.5894162,588.8806795,641.058545,693.2364104,745.4142759,797.5921413,849.9518117,902.0204886,890.1519434,932.5779671,975.0039909,1017.430015,1059.836046,1102.224484,1144.612923,1187.001362,1177.438259,1167.875156,1158.312053
Portugal,4.E.2.b  Cropland Converted to Settlements,20.09062079,20.09062079,20.14970744,20.22893594,20.30306949,20.36899506,91.18393378,131.9110586,172.6112167,213.4043464,254.1360009,294.9289044,335.6660154,376.4844143,417.325852,458.1586059,498.9887214,539.8786933,537.2591681,552.138586,567.0095461,581.9028546,596.7640433,611.6149409,626.4564641,641.2861562,615.5114265,589.7045769,563.8977274
Portugal,4.E.2.c  Grassland Converted to Settlements,2.081528533,2.081528533,2.081528533,2.081528533,2.081528533,2.081528533,14.34141528,22.65525165,30.96908802,39.2829244,47.59676077,55.91059714,64.24109097,72.56622332,80.89135567,89.21648801,97.54162036,105.8834102,112.5041206,119.6770637,126.8500068,134.0229498,141.1958929,148.368836,155.541779,162.7147221,161.5738288,160.4329355,159.2920422
Portugal,4.E.2.d  Wetlands Converted to Settlements,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,4.E.2.e  Other Land Converted to Settlements,0.843249421,0.843249421,9.502504928,11.84817852,14.14331827,16.54250585,120.084761,146.5854622,173.3541672,199.8241831,226.6524338,253.3459514,280.0593175,306.8079383,333.6744237,360.4765585,387.3981471,414.2692019,401.2607819,418.454658,435.6286855,452.8027131,467.8148717,482.7779588,497.7211973,512.6247388,503.2980652,493.9713916,484.575798
Portugal,4.F  Other Land,925.2746352,925.2746352,603.3910118,281.3868887,-40.80138293,-362.8503858,-1494.384464,-1554.679718,-1614.973247,-1675.190772,-1735.358547,-1795.536522,-1855.686525,-1915.938239,-1976.003549,-2036.097722,-2096.128854,-2156.551739,-2514.327841,-2573.96147,-2311.525736,-2049.093064,-1786.685117,-1524.277169,-1261.892364,-999.5284452,-998.5980762,-997.6766332,-996.7942585
Portugal,4.F.2  Land Converted to Other Land,925.2746352,925.2746352,603.3910118,281.3868887,-40.80138293,-362.8503858,-1494.384464,-1554.679718,-1614.973247,-1675.190772,-1735.358547,-1795.536522,-1855.686525,-1915.938239,-1976.003549,-2036.097722,-2096.128854,-2156.551739,-2514.327841,-2573.96147,-2311.525736,-2049.093064,-1786.685117,-1524.277169,-1261.892364,-999.5284452,-998.5980762,-997.6766332,-996.7942585
Portugal,4.F.2.a  Forest Land Converted to Other Land,1265.409832,1265.409832,1204.342218,1143.249099,1082.019786,1020.931203,-0.297202039,-5.27330257,-10.2494031,-15.22550363,-20.20160416,-25.17770469,-30.15380523,-35.27167719,-40.25129836,-45.23091953,-50.21054069,-55.51714556,-282.7566312,-284.1767967,-224.5038432,-164.8308897,-105.1579361,-45.4849826,14.18343492,73.85185244,77.74066156,81.62947067,85.51827979
Portugal,4.F.2.b  Cropland Converted to Other Land,-338.386675,-338.386675,-599.2199343,-860.158372,-1121.117331,-1382.077751,-1554.724089,-1589.170981,-1623.631393,-1658.034647,-1692.422008,-1726.820398,-1761.20513,-1795.5776,-1829.929484,-1864.296412,-1898.613685,-1932.939035,-1990.160548,-1997.838138,-1744.545516,-1491.269673,-1238.004838,-984.7400024,-731.4937728,-478.2684306,-451.5108717,-424.7622388,-398.0345951
Portugal,4.F.2.c  Grassland Converted  to Other Land,-1.721432349,-1.721432349,-1.706891644,-1.684875901,-1.684875901,-1.684875901,61.34862124,41.15642674,20.96423224,0.775872539,-19.39611781,-39.57911602,-59.76211424,-79.93410459,-100.0950871,-120.2780853,-140.4610835,-160.6330738,-233.6069467,-283.8042977,-333.995617,-384.1759284,-434.3672477,-484.558567,-534.7498863,-584.9412056,-614.9403304,-644.9394552,-674.9485324
Portugal,4.F.2.d  Wetlands Converted to Other Land,NO,NO,NO,NO,NO,NO,-0.00940681,-0.01881362,-0.02822043,-0.03762724,-0.04703405,-0.05644086,-0.06584767,-0.07525448,-0.08466129,-0.0940681,-0.103474909,-0.112881719,-0.115590641,-0.118299563,-0.121008484,-0.123717406,-0.126426328,-0.129135249,-0.131844171,-0.134553093,-0.127855204,-0.121157316,-0.114459428
Portugal,4.F.2.e  Settlements Converted to Other Land,-0.027089216,-0.027089216,-0.024380295,-0.018962452,-0.018962452,-0.018962452,-0.702388294,-1.37304715,-2.02846249,-2.668866711,-3.291783283,-3.902862447,-4.499627673,-5.079602435,-5.643019127,-6.19823691,-6.740070332,-7.349602546,-7.688124695,-8.023937922,-8.35975115,-8.692855455,-9.028668683,-9.36448191,-9.700295137,-10.03610836,-9.759680457,-9.483252549,-9.214951406
Portugal,4.G  Harvested Wood Products,-1673.530747,-1673.530747,-1454.616085,-1200.341414,-985.6994423,-1070.007097,-944.712111,-1128.71177,-834.7309262,-391.5179093,-702.7793251,-974.6739509,-886.3309954,-901.5931286,-1043.28751,-1010.78163,-779.4875071,-762.6740164,-507.6177923,-573.106899,-596.5394617,-243.3937731,-678.4397828,-512.2754085,155.6843837,-176.5103947,-424.2292689,-171.7983106,-112.9018314
Portugal,4.G.1  Solid Wood,-1580.154664,-1580.154664,-1265.540787,-992.834668,-897.8711046,-1043.200014,-862.9208023,-1014.42064,-822.7883464,-421.4680783,-598.913525,-699.9399753,-669.5246383,-559.8399371,-704.0371268,-567.7554383,-491.9782611,-481.9955332,-406.435697,-448.1552982,-542.9757517,-375.6179881,-243.7443278,-249.0617508,178.3589607,-111.5801587,-222.4738792,-110.3257693,-85.18472227
Portugal,4.G.1.a  Sawnwood,-677.5847684,-677.5847684,-363.1601727,-290.8243622,-259.9855698,-292.1775402,-247.1594551,-319.0086604,-222.4605651,103.7320468,27.36536385,-10.01341009,-49.13024451,72.26063357,-54.93317625,184.8829732,222.4142891,215.9871966,246.617614,226.295982,151.1981922,223.1440191,271.7677817,335.5281407,430.8099127,307.9237912,185.1456391,290.1666267,293.7655449
Portugal,4.G.1.b  Wood Panels,-902.5698952,-902.5698952,-902.380614,-702.0103058,-637.8855349,-751.0224737,-615.7613471,-695.4119792,-600.3277813,-525.2001252,-626.2788888,-689.9265652,-620.3943938,-632.1005707,-649.1039505,-752.6384116,-714.3925503,-697.9827298,-653.053311,-674.4512803,-694.1739439,-598.7620073,-515.5121096,-584.5898915,-252.450952,-419.5039499,-407.6195183,-400.492396,-378.9502671
Portugal,4.G.2  Paper and Paperboard,-93.37608363,-93.37608363,-189.0752984,-207.5067463,-87.82833765,-26.80708281,-81.79130877,-114.2911309,-11.94257977,29.95016906,-103.8658001,-274.7339756,-216.8063572,-341.7531915,-339.2503835,-443.0261913,-287.509246,-280.6784833,-101.1820954,-124.9516008,-53.56370999,132.224215,-434.6954549,-263.2136577,-22.67457694,-64.93023601,-201.7553897,-61.47254127,-27.71710909
Portugal,4.G.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,HWP in SWDS,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Portugal,4.H  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.  Waste,7.07365296,7.07365296,7.126703905,7.180815869,7.236010072,7.29230816,7.349732209,7.925843739,8.796078353,7.434548547,6.989239518,5.237116142,2.894603181,1.381973936,7.271775873,10.73243722,11.64072415,12.56154624,14.48529362,5.327960275,17.95593293,16.49931308,14.16844156,15.47976495,22.41184734,25.8440801,24.17382666,23.84571878,26.21710766
Portugal,5.A  Solid Waste Disposal,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.A.1  Managed Waste Disposal Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.A.1.a  Anaerobic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.A.1.b  Semi-aerobic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.A.2  Unmanaged Waste Disposal Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.A.3  Uncategorized Waste Disposal Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Portugal,5.C  Incineration and Open Burning of Waste,7.07365296,7.07365296,7.126703905,7.180815869,7.236010072,7.29230816,7.349732209,7.925843739,8.796078353,7.434548547,6.989239518,5.237116142,2.894603181,1.381973936,7.271775873,10.73243722,11.64072415,12.56154624,14.48529362,5.327960275,17.95593293,16.49931308,14.16844156,15.47976495,22.41184734,25.8440801,24.17382666,23.84571878,26.21710766
Portugal,5.C.1  Waste Incineration,7.07365296,7.07365296,7.126703905,7.180815869,7.236010072,7.29230816,7.349732209,7.925843739,8.796078353,7.434548547,6.989239518,5.237116142,2.894603181,1.381973936,7.271775873,10.73243722,11.64072415,12.56154624,14.48529362,5.327960275,17.95593293,16.49931308,14.16844156,15.47976495,22.41184734,25.8440801,24.17382666,23.84571878,26.21710766
Portugal,5.C.1.a  Biogenic,23.33859083,23.33859083,23.54009631,23.74563189,23.95527819,24.16911741,24.38723341,26.16232874,28.82072853,24.78478898,23.49848476,23.54668192,23.67212747,28.36814811,22.72577413,29.28615139,27.77509586,26.25150517,27.68654967,37.72322318,27.71670481,18.76787764,18.04370679,22.29756355,10.71553573,10.09802107,8.051271504,12.3548522,16.30434396
Portugal,5.C.1.a.i  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
